datetime,CZCE.TA005.open,CZCE.TA005.high,CZCE.TA005.low,CZCE.TA005.close,CZCE.TA005.volume,CZCE.TA005.open_oi,CZCE.TA005.close_oi
2019-11-25 10:54:00.000000000,4802.0,4802.0,4800.0,4800.0,852,606104,606258
2019-11-25 10:55:00.000000000,4800.0,4804.0,4798.0,4804.0,1824,606258,605900
2019-11-25 10:56:00.000000000,4804.0,4804.0,4800.0,4804.0,1094,605900,605856
2019-11-25 10:57:00.000000000,4804.0,4806.0,4800.0,4802.0,818,605856,606012
2019-11-25 10:58:00.000000000,4802.0,4802.0,4800.0,4802.0,316,606012,606180
2019-11-25 10:59:00.000000000,4802.0,4804.0,4802.0,4804.0,1174,606180,606708
2019-11-25 11:00:00.000000000,4804.0,4804.0,4800.0,4802.0,1256,606708,606522
2019-11-25 11:01:00.000000000,4802.0,4802.0,4800.0,4800.0,690,606522,606932
2019-11-25 11:02:00.000000000,4800.0,4800.0,4798.0,4798.0,508,606932,607050
2019-11-25 11:03:00.000000000,4798.0,4800.0,4796.0,4798.0,1364,607050,607546
2019-11-25 11:04:00.000000000,4798.0,4800.0,4796.0,4798.0,438,607546,607712
2019-11-25 11:05:00.000000000,4798.0,4800.0,4798.0,4798.0,3016,607712,607710
2019-11-25 11:06:00.000000000,4798.0,4800.0,4798.0,4800.0,1606,607710,608996
2019-11-25 11:07:00.000000000,4800.0,4804.0,4798.0,4804.0,1406,608996,608838
2019-11-25 11:08:00.000000000,4804.0,4806.0,4800.0,4802.0,3222,608838,611052
2019-11-25 11:09:00.000000000,4802.0,4804.0,4800.0,4800.0,1588,611052,612056
2019-11-25 11:10:00.000000000,4800.0,4800.0,4798.0,4798.0,218,612056,612224
2019-11-25 11:11:00.000000000,4798.0,4800.0,4796.0,4798.0,736,612224,612500
2019-11-25 11:12:00.000000000,4798.0,4802.0,4798.0,4802.0,962,612500,612858
2019-11-25 11:13:00.000000000,4802.0,4802.0,4798.0,4798.0,3228,612858,613180
2019-11-25 11:14:00.000000000,4798.0,4802.0,4798.0,4798.0,1054,613180,613050
2019-11-25 11:15:00.000000000,4798.0,4806.0,4798.0,4804.0,4370,613050,613598
2019-11-25 11:16:00.000000000,4804.0,4806.0,4804.0,4806.0,2408,613598,613412
2019-11-25 11:17:00.000000000,4806.0,4806.0,4804.0,4806.0,638,613412,613372
2019-11-25 11:18:00.000000000,4806.0,4806.0,4804.0,4806.0,274,613372,613378
2019-11-25 11:19:00.000000000,4806.0,4808.0,4804.0,4808.0,4948,613378,614646
2019-11-25 11:20:00.000000000,4808.0,4810.0,4806.0,4810.0,5176,614646,617116
2019-11-25 11:21:00.000000000,4810.0,4810.0,4808.0,4808.0,2478,617116,617390
2019-11-25 11:22:00.000000000,4808.0,4810.0,4806.0,4808.0,588,617390,617392
2019-11-25 11:23:00.000000000,4808.0,4810.0,4806.0,4808.0,1768,617392,617648
2019-11-25 11:24:00.000000000,4808.0,4814.0,4808.0,4812.0,4250,617648,618578
2019-11-25 11:25:00.000000000,4812.0,4814.0,4808.0,4808.0,1410,618578,619470
2019-11-25 11:26:00.000000000,4808.0,4810.0,4804.0,4806.0,1892,619470,619510
2019-11-25 11:27:00.000000000,4806.0,4806.0,4802.0,4804.0,1108,619510,619402
2019-11-25 11:28:00.000000000,4804.0,4808.0,4802.0,4806.0,1374,619402,619110
2019-11-25 11:29:00.000000000,4806.0,4806.0,4802.0,4804.0,1056,619110,619322
2019-11-25 13:30:00.000000000,4804.0,4808.0,4802.0,4804.0,836,619322,619526
2019-11-25 13:31:00.000000000,4804.0,4806.0,4802.0,4802.0,568,619526,619578
2019-11-25 13:32:00.000000000,4802.0,4804.0,4802.0,4802.0,274,619578,619742
2019-11-25 13:33:00.000000000,4802.0,4802.0,4800.0,4800.0,1406,619742,620220
2019-11-25 13:34:00.000000000,4800.0,4804.0,4800.0,4802.0,464,620220,620334
2019-11-25 13:35:00.000000000,4802.0,4802.0,4800.0,4800.0,678,620334,620772
2019-11-25 13:36:00.000000000,4800.0,4800.0,4798.0,4800.0,502,620772,620938
2019-11-25 13:37:00.000000000,4800.0,4802.0,4798.0,4800.0,364,620938,621030
2019-11-25 13:38:00.000000000,4800.0,4804.0,4800.0,4804.0,160,621030,621004
2019-11-25 13:39:00.000000000,4804.0,4804.0,4802.0,4802.0,100,621004,620996
2019-11-25 13:40:00.000000000,4802.0,4806.0,4802.0,4804.0,1018,620996,621432
2019-11-25 13:41:00.000000000,4804.0,4806.0,4804.0,4804.0,452,621432,621606
2019-11-25 13:42:00.000000000,4804.0,4806.0,4798.0,4800.0,1508,621606,622096
2019-11-25 13:43:00.000000000,4800.0,4802.0,4800.0,4800.0,674,622096,622102
2019-11-25 13:44:00.000000000,4800.0,4800.0,4798.0,4800.0,434,622102,622252
2019-11-25 13:45:00.000000000,4800.0,4800.0,4798.0,4800.0,634,622252,622610
2019-11-25 13:46:00.000000000,4800.0,4800.0,4798.0,4800.0,684,622610,623212
2019-11-25 13:47:00.000000000,4800.0,4800.0,4798.0,4798.0,218,623212,623162
2019-11-25 13:48:00.000000000,4798.0,4802.0,4798.0,4800.0,222,623162,623036
2019-11-25 13:49:00.000000000,4800.0,4804.0,4800.0,4804.0,406,623036,622840
2019-11-25 13:50:00.000000000,4804.0,4804.0,4800.0,4804.0,286,622840,622786
2019-11-25 13:51:00.000000000,4804.0,4804.0,4802.0,4802.0,70,622786,622748
2019-11-25 13:52:00.000000000,4802.0,4802.0,4802.0,4802.0,40,622748,622730
2019-11-25 13:53:00.000000000,4802.0,4804.0,4800.0,4802.0,56,622730,622698
2019-11-25 13:54:00.000000000,4802.0,4806.0,4802.0,4806.0,1446,622698,623674
2019-11-25 13:55:00.000000000,4806.0,4806.0,4802.0,4804.0,1274,623674,624666
2019-11-25 13:56:00.000000000,4804.0,4806.0,4804.0,4804.0,44,624666,624678
2019-11-25 13:57:00.000000000,4804.0,4806.0,4804.0,4806.0,154,624678,624714
2019-11-25 13:58:00.000000000,4806.0,4808.0,4804.0,4806.0,504,624714,624586
2019-11-25 13:59:00.000000000,4806.0,4808.0,4806.0,4808.0,316,624586,624596
2019-11-25 14:00:00.000000000,4808.0,4808.0,4804.0,4804.0,504,624596,624882
2019-11-25 14:01:00.000000000,4804.0,4806.0,4804.0,4806.0,330,624882,624824
2019-11-25 14:02:00.000000000,4806.0,4808.0,4804.0,4804.0,804,624824,625038
2019-11-25 14:03:00.000000000,4804.0,4808.0,4804.0,4808.0,564,625038,625028
2019-11-25 14:04:00.000000000,4808.0,4808.0,4806.0,4808.0,668,625028,625204
2019-11-25 14:05:00.000000000,4808.0,4808.0,4806.0,4806.0,410,625204,625124
2019-11-25 14:06:00.000000000,4806.0,4808.0,4806.0,4808.0,250,625124,625146
2019-11-25 14:07:00.000000000,4808.0,4810.0,4808.0,4810.0,1182,625146,625164
2019-11-25 14:08:00.000000000,4810.0,4812.0,4808.0,4810.0,1238,625164,625182
2019-11-25 14:09:00.000000000,4810.0,4812.0,4808.0,4812.0,936,625182,625236
2019-11-25 14:10:00.000000000,4812.0,4814.0,4810.0,4812.0,1504,625236,626020
2019-11-25 14:11:00.000000000,4812.0,4812.0,4810.0,4810.0,848,626020,625946
2019-11-25 14:12:00.000000000,4810.0,4812.0,4810.0,4812.0,450,625946,625988
2019-11-25 14:13:00.000000000,4812.0,4814.0,4810.0,4812.0,914,625988,626666
2019-11-25 14:14:00.000000000,4812.0,4812.0,4810.0,4812.0,110,626666,626730
2019-11-25 14:15:00.000000000,4812.0,4812.0,4810.0,4810.0,360,626730,626822
2019-11-25 14:16:00.000000000,4810.0,4810.0,4808.0,4808.0,650,626822,626782
2019-11-25 14:17:00.000000000,4808.0,4810.0,4808.0,4808.0,390,626782,626996
2019-11-25 14:18:00.000000000,4808.0,4810.0,4808.0,4808.0,278,626996,627036
2019-11-25 14:19:00.000000000,4808.0,4816.0,4808.0,4814.0,2540,627036,628086
2019-11-25 14:20:00.000000000,4814.0,4818.0,4814.0,4814.0,1918,628086,628538
2019-11-25 14:21:00.000000000,4814.0,4816.0,4814.0,4816.0,562,628538,628822
2019-11-25 14:22:00.000000000,4816.0,4816.0,4812.0,4814.0,436,628822,628884
2019-11-25 14:23:00.000000000,4814.0,4816.0,4812.0,4812.0,1766,628884,629184
2019-11-25 14:24:00.000000000,4812.0,4814.0,4812.0,4814.0,74,629184,629196
2019-11-25 14:25:00.000000000,4814.0,4816.0,4812.0,4812.0,720,629196,629372
2019-11-25 14:26:00.000000000,4812.0,4812.0,4810.0,4812.0,190,629372,629434
2019-11-25 14:27:00.000000000,4812.0,4814.0,4812.0,4814.0,516,629434,629528
2019-11-25 14:28:00.000000000,4814.0,4816.0,4814.0,4816.0,990,629528,629556
2019-11-25 14:29:00.000000000,4816.0,4818.0,4814.0,4818.0,1182,629556,629102
2019-11-25 14:30:00.000000000,4818.0,4818.0,4816.0,4816.0,570,629102,629286
2019-11-25 14:31:00.000000000,4816.0,4818.0,4814.0,4814.0,802,629286,629480
2019-11-25 14:32:00.000000000,4814.0,4814.0,4810.0,4810.0,724,629480,629240
2019-11-25 14:33:00.000000000,4810.0,4814.0,4808.0,4810.0,458,629240,629146
2019-11-25 14:34:00.000000000,4810.0,4810.0,4808.0,4808.0,296,629146,629026
2019-11-25 14:35:00.000000000,4808.0,4810.0,4808.0,4810.0,240,629026,629008
2019-11-25 14:36:00.000000000,4810.0,4812.0,4808.0,4812.0,760,629008,628794
2019-11-25 14:37:00.000000000,4812.0,4814.0,4810.0,4814.0,866,628794,629002
2019-11-25 14:38:00.000000000,4814.0,4814.0,4812.0,4814.0,242,629002,628960
2019-11-25 14:39:00.000000000,4814.0,4816.0,4812.0,4814.0,1044,628960,629658
2019-11-25 14:40:00.000000000,4814.0,4816.0,4814.0,4816.0,572,629658,629806
2019-11-25 14:41:00.000000000,4816.0,4816.0,4814.0,4814.0,526,629806,629726
2019-11-25 14:42:00.000000000,4814.0,4818.0,4814.0,4816.0,1006,629726,629874
2019-11-25 14:43:00.000000000,4816.0,4818.0,4816.0,4818.0,648,629874,630198
2019-11-25 14:44:00.000000000,4818.0,4818.0,4814.0,4814.0,746,630198,630398
2019-11-25 14:45:00.000000000,4814.0,4818.0,4814.0,4818.0,1536,630398,630570
2019-11-25 14:46:00.000000000,4818.0,4818.0,4814.0,4816.0,564,630570,630340
2019-11-25 14:47:00.000000000,4816.0,4816.0,4814.0,4814.0,154,630340,630388
2019-11-25 14:48:00.000000000,4814.0,4816.0,4814.0,4816.0,334,630388,630360
2019-11-25 14:49:00.000000000,4816.0,4818.0,4816.0,4816.0,966,630360,630504
2019-11-25 14:50:00.000000000,4816.0,4820.0,4816.0,4820.0,2514,630504,631544
2019-11-25 14:51:00.000000000,4820.0,4820.0,4816.0,4818.0,538,631544,631606
2019-11-25 14:52:00.000000000,4818.0,4818.0,4812.0,4814.0,1126,631606,630986
2019-11-25 14:53:00.000000000,4814.0,4814.0,4808.0,4808.0,1158,630986,630992
2019-11-25 14:54:00.000000000,4808.0,4814.0,4808.0,4812.0,1080,630992,631028
2019-11-25 14:55:00.000000000,4812.0,4814.0,4812.0,4814.0,652,631028,630896
2019-11-25 14:56:00.000000000,4814.0,4814.0,4808.0,4812.0,1842,630896,631156
2019-11-25 14:57:00.000000000,4812.0,4814.0,4810.0,4812.0,1502,631156,631664
2019-11-25 14:58:00.000000000,4812.0,4814.0,4810.0,4812.0,1532,631664,632140
2019-11-25 14:59:00.000000000,4812.0,4814.0,4810.0,4812.0,1732,632140,632594
2019-11-25 21:00:00.000000000,4810.0,4812.0,4804.0,4810.0,2962,632594,632646
2019-11-25 21:01:00.000000000,4810.0,4814.0,4810.0,4814.0,912,632646,632844
2019-11-25 21:02:00.000000000,4814.0,4814.0,4810.0,4814.0,2402,632844,632848
2019-11-25 21:03:00.000000000,4814.0,4814.0,4810.0,4812.0,1024,632848,632840
2019-11-25 21:04:00.000000000,4812.0,4816.0,4812.0,4816.0,3360,632840,632742
2019-11-25 21:05:00.000000000,4816.0,4820.0,4814.0,4820.0,3732,632742,634764
2019-11-25 21:06:00.000000000,4820.0,4820.0,4818.0,4818.0,2442,634764,635776
2019-11-25 21:07:00.000000000,4818.0,4820.0,4816.0,4818.0,1278,635776,636202
2019-11-25 21:08:00.000000000,4818.0,4820.0,4818.0,4818.0,1398,636202,637150
2019-11-25 21:09:00.000000000,4818.0,4822.0,4818.0,4822.0,5434,637150,640578
2019-11-25 21:10:00.000000000,4822.0,4822.0,4820.0,4820.0,1036,640578,641032
2019-11-25 21:11:00.000000000,4820.0,4820.0,4818.0,4820.0,610,641032,641010
2019-11-25 21:12:00.000000000,4820.0,4824.0,4818.0,4824.0,2620,641010,641608
2019-11-25 21:13:00.000000000,4824.0,4824.0,4820.0,4822.0,2658,641608,642062
2019-11-25 21:14:00.000000000,4822.0,4824.0,4818.0,4822.0,1672,642062,642618
2019-11-25 21:15:00.000000000,4822.0,4822.0,4818.0,4820.0,790,642618,642630
2019-11-25 21:16:00.000000000,4820.0,4822.0,4818.0,4820.0,388,642630,642828
2019-11-25 21:17:00.000000000,4820.0,4822.0,4820.0,4820.0,412,642828,642830
2019-11-25 21:18:00.000000000,4820.0,4824.0,4820.0,4820.0,996,642830,642924
2019-11-25 21:19:00.000000000,4820.0,4820.0,4816.0,4818.0,1246,642924,643566
2019-11-25 21:20:00.000000000,4818.0,4818.0,4816.0,4816.0,94,643566,643588
2019-11-25 21:21:00.000000000,4816.0,4818.0,4816.0,4816.0,728,643588,643952
2019-11-25 21:22:00.000000000,4816.0,4816.0,4810.0,4810.0,1880,643952,644478
2019-11-25 21:23:00.000000000,4810.0,4812.0,4802.0,4808.0,3808,644478,644256
2019-11-25 21:24:00.000000000,4808.0,4812.0,4808.0,4808.0,1338,644256,644322
2019-11-25 21:25:00.000000000,4808.0,4812.0,4806.0,4812.0,708,644322,644386
2019-11-25 21:26:00.000000000,4812.0,4812.0,4808.0,4810.0,96,644386,644384
2019-11-25 21:27:00.000000000,4810.0,4810.0,4808.0,4810.0,470,644384,644322
2019-11-25 21:28:00.000000000,4810.0,4810.0,4808.0,4810.0,242,644322,644234
2019-11-25 21:29:00.000000000,4810.0,4810.0,4808.0,4810.0,208,644234,644230
2019-11-25 21:30:00.000000000,4810.0,4810.0,4808.0,4810.0,146,644230,644212
2019-11-25 21:31:00.000000000,4810.0,4812.0,4808.0,4812.0,334,644212,644298
2019-11-25 21:32:00.000000000,4812.0,4816.0,4810.0,4814.0,816,644298,644056
2019-11-25 21:33:00.000000000,4814.0,4816.0,4812.0,4812.0,1110,644056,644858
2019-11-25 21:34:00.000000000,4812.0,4814.0,4812.0,4814.0,4270,644858,648888
2019-11-25 21:35:00.000000000,4814.0,4814.0,4812.0,4812.0,4490,648888,653182
2019-11-25 21:36:00.000000000,4812.0,4812.0,4810.0,4812.0,326,653182,653118
2019-11-25 21:37:00.000000000,4812.0,4812.0,4810.0,4812.0,58,653118,653092
2019-11-25 21:38:00.000000000,4812.0,4812.0,4810.0,4810.0,342,653092,652950
2019-11-25 21:39:00.000000000,4810.0,4814.0,4810.0,4810.0,178,652950,652938
2019-11-25 21:40:00.000000000,4810.0,4812.0,4810.0,4812.0,186,652938,652978
2019-11-25 21:41:00.000000000,4812.0,4814.0,4810.0,4812.0,48,652978,652980
2019-11-25 21:42:00.000000000,4812.0,4814.0,4810.0,4812.0,138,652980,652952
2019-11-25 21:43:00.000000000,4812.0,4814.0,4810.0,4810.0,186,652952,652862
2019-11-25 21:44:00.000000000,4810.0,4812.0,4810.0,4812.0,148,652862,652916
2019-11-25 21:45:00.000000000,4812.0,4812.0,4808.0,4810.0,784,652916,653124
2019-11-25 21:46:00.000000000,4810.0,4810.0,4806.0,4806.0,958,653124,653018
2019-11-25 21:47:00.000000000,4806.0,4806.0,4802.0,4804.0,1646,653018,652854
2019-11-25 21:48:00.000000000,4804.0,4808.0,4802.0,4806.0,878,652854,652552
2019-11-25 21:49:00.000000000,4806.0,4810.0,4806.0,4810.0,448,652552,652662
2019-11-25 21:50:00.000000000,4810.0,4810.0,4806.0,4808.0,106,652662,652670
2019-11-25 21:51:00.000000000,4808.0,4808.0,4806.0,4806.0,266,652670,652686
2019-11-25 21:52:00.000000000,4806.0,4808.0,4804.0,4806.0,396,652686,652654
2019-11-25 21:53:00.000000000,4806.0,4808.0,4804.0,4806.0,408,652654,652740
2019-11-25 21:54:00.000000000,4806.0,4806.0,4802.0,4806.0,788,652740,652932
2019-11-25 21:55:00.000000000,4806.0,4806.0,4804.0,4806.0,316,652932,652968
2019-11-25 21:56:00.000000000,4806.0,4806.0,4804.0,4804.0,286,652968,652880
2019-11-25 21:57:00.000000000,4804.0,4806.0,4804.0,4804.0,112,652880,652862
2019-11-25 21:58:00.000000000,4804.0,4808.0,4804.0,4806.0,348,652862,652974
2019-11-25 21:59:00.000000000,4806.0,4806.0,4804.0,4806.0,184,652974,652884
2019-11-25 22:00:00.000000000,4806.0,4808.0,4804.0,4806.0,90,652884,652882
2019-11-25 22:01:00.000000000,4806.0,4808.0,4806.0,4806.0,66,652882,652896
2019-11-25 22:02:00.000000000,4806.0,4808.0,4804.0,4806.0,586,652896,653072
2019-11-25 22:03:00.000000000,4806.0,4806.0,4802.0,4804.0,694,653072,652874
2019-11-25 22:04:00.000000000,4804.0,4806.0,4802.0,4802.0,492,652874,652674
2019-11-25 22:05:00.000000000,4802.0,4804.0,4800.0,4802.0,2298,652674,652804
2019-11-25 22:06:00.000000000,4802.0,4802.0,4800.0,4800.0,1462,652804,652638
2019-11-25 22:07:00.000000000,4800.0,4802.0,4800.0,4802.0,344,652638,652660
2019-11-25 22:08:00.000000000,4802.0,4802.0,4796.0,4798.0,1784,652660,653332
2019-11-25 22:09:00.000000000,4798.0,4800.0,4798.0,4798.0,350,653332,653308
2019-11-25 22:10:00.000000000,4798.0,4800.0,4796.0,4798.0,2072,653308,653704
2019-11-25 22:11:00.000000000,4798.0,4800.0,4796.0,4800.0,754,653704,653794
2019-11-25 22:12:00.000000000,4800.0,4800.0,4790.0,4794.0,6622,653794,652574
2019-11-25 22:13:00.000000000,4794.0,4798.0,4792.0,4796.0,598,652574,652622
2019-11-25 22:14:00.000000000,4796.0,4798.0,4796.0,4798.0,644,652622,652496
2019-11-25 22:15:00.000000000,4798.0,4800.0,4796.0,4798.0,206,652496,652524
2019-11-25 22:16:00.000000000,4798.0,4798.0,4796.0,4798.0,326,652524,652602
2019-11-25 22:17:00.000000000,4798.0,4800.0,4798.0,4800.0,90,652602,652596
2019-11-25 22:18:00.000000000,4800.0,4800.0,4798.0,4800.0,124,652596,652658
2019-11-25 22:19:00.000000000,4800.0,4800.0,4798.0,4800.0,448,652658,652870
2019-11-25 22:20:00.000000000,4800.0,4800.0,4798.0,4798.0,508,652870,653002
2019-11-25 22:21:00.000000000,4798.0,4800.0,4798.0,4800.0,1070,653002,653674
2019-11-25 22:22:00.000000000,4800.0,4800.0,4798.0,4798.0,108,653674,653770
2019-11-25 22:23:00.000000000,4798.0,4800.0,4798.0,4800.0,472,653770,653846
2019-11-25 22:24:00.000000000,4800.0,4800.0,4798.0,4800.0,144,653846,653796
2019-11-25 22:25:00.000000000,4800.0,4802.0,4798.0,4800.0,540,653796,653584
2019-11-25 22:26:00.000000000,4800.0,4800.0,4796.0,4798.0,316,653584,653498
2019-11-25 22:27:00.000000000,4798.0,4800.0,4798.0,4798.0,108,653498,653528
2019-11-25 22:28:00.000000000,4798.0,4802.0,4798.0,4800.0,508,653528,653678
2019-11-25 22:29:00.000000000,4800.0,4800.0,4798.0,4798.0,312,653678,653644
2019-11-25 22:30:00.000000000,4798.0,4800.0,4798.0,4800.0,194,653644,653678
2019-11-25 22:31:00.000000000,4800.0,4802.0,4800.0,4802.0,86,653678,653634
2019-11-25 22:32:00.000000000,4802.0,4802.0,4800.0,4800.0,112,653634,653656
2019-11-25 22:33:00.000000000,4800.0,4802.0,4800.0,4802.0,212,653656,653738
2019-11-25 22:34:00.000000000,4802.0,4804.0,4802.0,4804.0,232,653738,653746
2019-11-25 22:35:00.000000000,4804.0,4804.0,4802.0,4804.0,238,653746,653730
2019-11-25 22:36:00.000000000,4804.0,4804.0,4802.0,4804.0,396,653730,653828
2019-11-25 22:37:00.000000000,4804.0,4804.0,4802.0,4804.0,404,653828,653890
2019-11-25 22:38:00.000000000,4804.0,4806.0,4804.0,4806.0,366,653890,653958
2019-11-25 22:39:00.000000000,4806.0,4806.0,4804.0,4806.0,208,653958,654052
2019-11-25 22:40:00.000000000,4806.0,4806.0,4804.0,4806.0,290,654052,654066
2019-11-25 22:41:00.000000000,4806.0,4806.0,4804.0,4806.0,360,654066,654016
2019-11-25 22:42:00.000000000,4806.0,4806.0,4804.0,4804.0,354,654016,653900
2019-11-25 22:43:00.000000000,4804.0,4808.0,4804.0,4806.0,914,653900,654144
2019-11-25 22:44:00.000000000,4806.0,4808.0,4806.0,4806.0,178,654144,654146
2019-11-25 22:45:00.000000000,4806.0,4808.0,4806.0,4808.0,254,654146,654178
2019-11-25 22:46:00.000000000,4808.0,4808.0,4804.0,4806.0,328,654178,654252
2019-11-25 22:47:00.000000000,4806.0,4806.0,4804.0,4806.0,116,654252,654228
2019-11-25 22:48:00.000000000,4806.0,4806.0,4802.0,4804.0,282,654228,654302
2019-11-25 22:49:00.000000000,4804.0,4806.0,4804.0,4804.0,116,654302,654274
2019-11-25 22:50:00.000000000,4804.0,4804.0,4802.0,4802.0,144,654274,654308
2019-11-25 22:51:00.000000000,4802.0,4804.0,4802.0,4804.0,206,654308,654428
2019-11-25 22:52:00.000000000,4804.0,4804.0,4802.0,4804.0,462,654428,654466
2019-11-25 22:53:00.000000000,4804.0,4804.0,4802.0,4804.0,136,654466,654534
2019-11-25 22:54:00.000000000,4804.0,4804.0,4802.0,4804.0,40,654534,654564
2019-11-25 22:55:00.000000000,4804.0,4804.0,4802.0,4804.0,224,654564,654626
2019-11-25 22:56:00.000000000,4804.0,4806.0,4804.0,4806.0,70,654626,654630
2019-11-25 22:57:00.000000000,4806.0,4806.0,4802.0,4804.0,202,654630,654708
2019-11-25 22:58:00.000000000,4804.0,4804.0,4800.0,4802.0,128,654708,654696
2019-11-25 22:59:00.000000000,4802.0,4804.0,4802.0,4804.0,26,654696,654690
2019-11-25 23:00:00.000000000,4804.0,4804.0,4802.0,4802.0,278,654690,654730
2019-11-25 23:01:00.000000000,4802.0,4804.0,4802.0,4802.0,12,654730,654728
2019-11-25 23:02:00.000000000,4802.0,4802.0,4800.0,4802.0,182,654728,654734
2019-11-25 23:03:00.000000000,4802.0,4804.0,4802.0,4802.0,62,654734,654706
2019-11-25 23:04:00.000000000,4802.0,4804.0,4802.0,4804.0,28,654706,654706
2019-11-25 23:05:00.000000000,4804.0,4806.0,4802.0,4806.0,312,654706,654532
2019-11-25 23:06:00.000000000,4806.0,4806.0,4804.0,4806.0,42,654532,654546
2019-11-25 23:07:00.000000000,4806.0,4806.0,4804.0,4804.0,186,654546,654640
2019-11-25 23:08:00.000000000,4804.0,4804.0,4802.0,4802.0,228,654640,654640
2019-11-25 23:09:00.000000000,4802.0,4802.0,4802.0,4802.0,108,654640,654654
2019-11-25 23:10:00.000000000,4802.0,4802.0,4800.0,4802.0,200,654654,654702
2019-11-25 23:11:00.000000000,4802.0,4804.0,4802.0,4802.0,14,654702,654702
2019-11-25 23:12:00.000000000,4802.0,4804.0,4802.0,4804.0,22,654702,654700
2019-11-25 23:13:00.000000000,4804.0,4804.0,4802.0,4802.0,14,654700,654704
2019-11-25 23:14:00.000000000,4802.0,4802.0,4800.0,4802.0,292,654704,654840
2019-11-25 23:15:00.000000000,4802.0,4802.0,4800.0,4800.0,34,654840,654842
2019-11-25 23:16:00.000000000,4800.0,4802.0,4800.0,4802.0,62,654842,654824
2019-11-25 23:17:00.000000000,4802.0,4802.0,4800.0,4800.0,242,654824,654736
2019-11-25 23:18:00.000000000,4800.0,4800.0,4800.0,4800.0,214,654736,654668
2019-11-25 23:19:00.000000000,4800.0,4802.0,4800.0,4802.0,168,654668,654646
2019-11-25 23:20:00.000000000,4802.0,4802.0,4800.0,4802.0,32,654646,654640
2019-11-25 23:21:00.000000000,4802.0,4802.0,4800.0,4802.0,84,654640,654612
2019-11-25 23:22:00.000000000,4802.0,4802.0,4798.0,4800.0,344,654612,654744
2019-11-25 23:23:00.000000000,4800.0,4800.0,4798.0,4800.0,308,654744,654640
2019-11-25 23:24:00.000000000,4800.0,4800.0,4798.0,4800.0,78,654640,654626
2019-11-25 23:25:00.000000000,4800.0,4800.0,4798.0,4800.0,248,654626,654654
2019-11-25 23:26:00.000000000,4800.0,4800.0,4800.0,4800.0,346,654654,654552
2019-11-25 23:27:00.000000000,4800.0,4800.0,4798.0,4800.0,192,654552,654540
2019-11-25 23:28:00.000000000,4800.0,4800.0,4798.0,4800.0,422,654540,654506
2019-11-25 23:29:00.000000000,4800.0,4802.0,4798.0,4798.0,428,654506,654308
2019-11-26 09:00:00.000000000,4802.0,4806.0,4798.0,4806.0,1092,654308,654122
2019-11-26 09:01:00.000000000,4806.0,4806.0,4802.0,4804.0,468,654122,654106
2019-11-26 09:02:00.000000000,4804.0,4810.0,4804.0,4810.0,862,654106,654188
